script,table_char,chunk_size,chunk_start,chunk_end,start_time,end_time
parallel execute,A,26055,AAARpbAAAAAAjPqAAA,AAARpbAAAAAAjSwH//,2025-01-17 09:37:17.084705,2025-01-17 09:37:17.114504
parallel execute,A,26068,AAARpbAAAAAAjSxAAA,AAARpbAAAAAAjV3H//,2025-01-17 09:37:17.093603,2025-01-17 09:37:17.125359
parallel execute,A,26059,AAARpbAAAAAAjV4AAA,AAARpbAAAAAAjY+H//,2025-01-17 09:37:17.114959,2025-01-17 09:37:17.146032
parallel execute,A,26038,AAARpbAAAAAAjY/AAA,AAARpbAAAAAAjcFH//,2025-01-17 09:37:17.125891,2025-01-17 09:37:17.155233
parallel execute,A,26061,AAARpbAAAAAAjcGAAA,AAARpbAAAAAAjfMH//,2025-01-17 09:37:17.146506,2025-01-17 09:37:17.176307
parallel execute,A,26066,AAARpbAAAAAAjfNAAA,AAARpbAAAAAAjiTH//,2025-01-17 09:37:17.155733,2025-01-17 09:37:17.184954
parallel execute,A,26088,AAARpbAAAAAAjiUAAA,AAARpbAAAAAAjlaH//,2025-01-17 09:37:17.176751,2025-01-17 09:37:17.209921
parallel execute,A,26115,AAARpbAAAAAAjlbAAA,AAARpbAAAAAAjohH//,2025-01-17 09:37:17.185427,2025-01-17 09:37:17.217301
parallel execute,A,26037,AAARpbAAAAAAjoiAAA,AAARpbAAAAAAjroH//,2025-01-17 09:37:17.210398,2025-01-17 09:37:17.243146
parallel execute,A,26079,AAARpbAAAAAAjrpAAA,AAARpbAAAAAAjuvH//,2025-01-17 09:37:17.217776,2025-01-17 09:37:17.247764
parallel execute,A,26014,AAARpbAAAAAAjuwAAA,AAARpbAAAAAAjx2H//,2025-01-17 09:37:17.243597,2025-01-17 09:37:17.276804
parallel execute,A,26071,AAARpbAAAAAAjx3AAA,AAARpbAAAAAAj09H//,2025-01-17 09:37:17.248268,2025-01-17 09:37:17.281321
parallel execute,A,26104,AAARpbAAAAAAj0+AAA,AAARpbAAAAAAj4EH//,2025-01-17 09:37:17.277262,2025-01-17 09:37:17.314491
parallel execute,A,26111,AAARpbAAAAAAj4FAAA,AAARpbAAAAAAj7LH//,2025-01-17 09:37:17.281826,2025-01-17 09:37:17.317386
parallel execute,A,26084,AAARpbAAAAAAj7MAAA,AAARpbAAAAAAj+SH//,2025-01-17 09:37:17.315236,2025-01-17 09:37:17.348418
parallel execute,A,26089,AAARpbAAAAAAj+TAAA,AAARpbAAAAAAkBZH//,2025-01-17 09:37:17.317887,2025-01-17 09:37:17.350725
parallel execute,A,26107,AAARpbAAAAAAkBaAAA,AAARpbAAAAAAkEgH//,2025-01-17 09:37:17.348997,2025-01-17 09:37:17.380076
parallel execute,A,26099,AAARpbAAAAAAkEhAAA,AAARpbAAAAAAkHnH//,2025-01-17 09:37:17.351266,2025-01-17 09:37:17.383118
parallel execute,A,25938,AAARpbAAAAAACfwAAA,AAARpbAAAAAAf2eH//,2025-01-17 09:37:15.955750,2025-01-17 09:37:15.966864
parallel execute,A,26088,AAARpbAAAAAAf2fAAA,AAARpbAAAAAAf8NH//,2025-01-17 09:37:15.967366,2025-01-17 09:37:15.978280
parallel execute,A,26075,AAARpbAAAAAAkHoAAA,AAARpbAAAAAAkKuH//,2025-01-17 09:37:17.380524,2025-01-17 09:37:17.414448
parallel execute,A,26085,AAARpbAAAAAAkKvAAA,AAARpbAAAAAAkN1H//,2025-01-17 09:37:17.383580,2025-01-17 09:37:17.414919
parallel execute,A,26059,AAARpbAAAAAAkN2AAA,AAARpbAAAAAAkQ8H//,2025-01-17 09:37:17.414935,2025-01-17 09:37:17.446028
parallel execute,A,26083,AAARpbAAAAAAkQ9AAA,AAARpbAAAAAAkUDH//,2025-01-17 09:37:17.415400,2025-01-17 09:37:17.447082
parallel execute,A,26078,AAARpbAAAAAAkUEAAA,AAARpbAAAAAAkXKH//,2025-01-17 09:37:17.446484,2025-01-17 09:37:17.477049
parallel execute,A,26102,AAARpbAAAAAAkXLAAA,AAARpbAAAAAAkaRH//,2025-01-17 09:37:17.447529,2025-01-17 09:37:17.479808
parallel execute,A,26064,AAARpbAAAAAAkaSAAA,AAARpbAAAAAAkdYH//,2025-01-17 09:37:17.477561,2025-01-17 09:37:17.512189
parallel execute,A,26077,AAARpbAAAAAAkdZAAA,AAARpbAAAAAAkgfH//,2025-01-17 09:37:17.480296,2025-01-17 09:37:17.514772
