script,table_char,chunk_size,chunk_start,chunk_end,start_time,end_time
parallel execute,A,46563,AAARpbAAAAAAl10AAA,AAARpbAAAAAAl7XH//,2025-01-17 09:35:28.916735,2025-01-17 09:35:28.978189
parallel execute,A,46636,AAARpbAAAAAAl7YAAA,AAARpbAAAAAAmA7H//,2025-01-17 09:35:28.927143,2025-01-17 09:35:28.987417
parallel execute,A,46700,AAARpbAAAAAAmA8AAA,AAARpbAAAAAAmGfH//,2025-01-17 09:35:28.978713,2025-01-17 09:35:29.039712
parallel execute,A,46652,AAARpbAAAAAAmGgAAA,AAARpbAAAAAAmMDH//,2025-01-17 09:35:28.987944,2025-01-17 09:35:29.048446
parallel execute,A,46709,AAARpbAAAAAAmMEAAA,AAARpbAAAAAAmRnH//,2025-01-17 09:35:29.040280,2025-01-17 09:35:29.083715
parallel execute,A,46691,AAARpbAAAAAAmXMAAA,AAARpbAAAAAAmcvH//,2025-01-17 09:35:29.084364,2025-01-17 09:35:29.107207
parallel execute,A,46665,AAARpbAAAAAAmRoAAA,AAARpbAAAAAAmXLH//,2025-01-17 09:35:29.048981,2025-01-17 09:35:29.137560
parallel execute,A,46694,AAARpbAAAAAAmcwAAA,AAARpbAAAAAAmiTH//,2025-01-17 09:35:29.107704,2025-01-17 09:35:29.163634
parallel execute,A,46656,AAARpbAAAAAAmiUAAA,AAARpbAAAAAAmn3H//,2025-01-17 09:35:29.138117,2025-01-17 09:35:29.197137
parallel execute,A,46629,AAARpbAAAAAAmn4AAA,AAARpbAAAAAAmtbH//,2025-01-17 09:35:29.164166,2025-01-17 09:35:29.225865
parallel execute,A,46680,AAARpbAAAAAAmtcAAA,AAARpbAAAAAAmy/H//,2025-01-17 09:35:29.197651,2025-01-17 09:35:29.252763
parallel execute,A,46593,AAARpbAAAAAAmzAAAA,AAARpbAAAAAAm4jH//,2025-01-17 09:35:29.226411,2025-01-17 09:35:29.287312
parallel execute,A,46677,AAARpbAAAAAAm4kAAA,AAARpbAAAAAAm+HH//,2025-01-17 09:35:29.253269,2025-01-17 09:35:29.312613
parallel execute,A,46670,AAARpbAAAAAAm+IAAA,AAARpbAAAAAAnDrH//,2025-01-17 09:35:29.287871,2025-01-17 09:35:29.343954
parallel execute,A,46596,AAARpbAAAAAAnDsAAA,AAARpbAAAAAAnJPH//,2025-01-17 09:35:29.313130,2025-01-17 09:35:29.370427
parallel execute,A,46643,AAARpbAAAAAAnJQAAA,AAARpbAAAAAAnOzH//,2025-01-17 09:35:29.344493,2025-01-17 09:35:29.404972
parallel execute,A,46668,AAARpbAAAAAAnO0AAA,AAARpbAAAAAAnUXH//,2025-01-17 09:35:29.370953,2025-01-17 09:35:29.430944
parallel execute,A,46650,AAARpbAAAAAAnUYAAA,AAARpbAAAAAAnZ7H//,2025-01-17 09:35:29.405468,2025-01-17 09:35:29.465283
parallel execute,A,46651,AAARpbAAAAAAnZ8AAA,AAARpbAAAAAAnffH//,2025-01-17 09:35:29.431498,2025-01-17 09:35:29.490842
parallel execute,A,46613,AAARpbAAAAAAnfgAAA,AAARpbAAAAAAnlDH//,2025-01-17 09:35:29.465758,2025-01-17 09:35:29.527072
parallel execute,A,46691,AAARpbAAAAAAnlEAAA,AAARpbAAAAAAnqnH//,2025-01-17 09:35:29.491332,2025-01-17 09:35:29.552330
parallel execute,A,46671,AAARpbAAAAAAnqoAAA,AAARpbAAAAAAnwLH//,2025-01-17 09:35:29.527580,2025-01-17 09:35:29.586679
parallel execute,A,46690,AAARpbAAAAAAnwMAAA,AAARpbAAAAAAn1vH//,2025-01-17 09:35:29.552855,2025-01-17 09:35:29.612896
parallel execute,A,46638,AAARpbAAAAAAn1wAAA,AAARpbAAAAAAn7TH//,2025-01-17 09:35:29.587210,2025-01-17 09:35:29.648118
parallel execute,A,46678,AAARpbAAAAAAn7UAAA,AAARpbAAAAAAoA3H//,2025-01-17 09:35:29.613411,2025-01-17 09:35:29.670401
parallel execute,A,46630,AAARpbAAAAAAoA4AAA,AAARpbAAAAAAoGbH//,2025-01-17 09:35:29.648740,2025-01-17 09:35:29.708790
parallel execute,A,46626,AAARpbAAAAAAoGcAAA,AAARpbAAAAAAoL/H//,2025-01-17 09:35:29.670943,2025-01-17 09:35:29.731458
parallel execute,A,46642,AAARpbAAAAAAoMAAAA,AAARpbAAAAAAoRjH//,2025-01-17 09:35:29.709441,2025-01-17 09:35:29.768548
parallel execute,A,46659,AAARpbAAAAAAoRkAAA,AAARpbAAAAAAoXHH//,2025-01-17 09:35:29.732048,2025-01-17 09:35:29.792601
parallel execute,A,46680,AAARpbAAAAAAoXIAAA,AAARpbAAAAAAocrH//,2025-01-17 09:35:29.769087,2025-01-17 09:35:29.831771
parallel execute,A,46669,AAARpbAAAAAAocsAAA,AAARpbAAAAAAoiPH//,2025-01-17 09:35:29.793178,2025-01-17 09:35:29.855752
parallel execute,A,46663,AAARpbAAAAAAoiQAAA,AAARpbAAAAAAonzH//,2025-01-17 09:35:29.832329,2025-01-17 09:35:29.889236
parallel execute,A,46609,AAARpbAAAAAAon0AAA,AAARpbAAAAAAotXH//,2025-01-17 09:35:29.856268,2025-01-17 09:35:29.914648
parallel execute,A,46678,AAARpbAAAAAAotYAAA,AAARpbAAAAAAoy7H//,2025-01-17 09:35:29.889874,2025-01-17 09:35:29.950470
parallel execute,A,46665,AAARpbAAAAAAoy8AAA,AAARpbAAAAAAo4fH//,2025-01-17 09:35:29.915210,2025-01-17 09:35:29.975245
parallel execute,A,46652,AAARpbAAAAAAo4gAAA,AAARpbAAAAAAo+DH//,2025-01-17 09:35:29.950963,2025-01-17 09:35:30.012149
parallel execute,A,46658,AAARpbAAAAAAo+EAAA,AAARpbAAAAAApDnH//,2025-01-17 09:35:29.975789,2025-01-17 09:35:30.021953
parallel execute,ALL,,,,2025-01-17 09:35:23.534823,2025-01-17 09:35:32.686935
