script,table_char,chunk_size,chunk_start,chunk_end,start_time,end_time
parallel execute,A,21516,AAARpbAAAAAAuN8AAA,AAARpbAAAAAAuQfH//,2025-01-17 09:36:48.780729,2025-01-17 09:36:48.806584
parallel execute,A,21479,AAARpbAAAAAAuQgAAA,AAARpbAAAAAAuTDH//,2025-01-17 09:36:48.794691,2025-01-17 09:36:48.822450
parallel execute,A,21478,AAARpbAAAAAAuTEAAA,AAARpbAAAAAAuVnH//,2025-01-17 09:36:48.807276,2025-01-17 09:36:48.835682
parallel execute,A,21510,AAARpbAAAAAAuVoAAA,AAARpbAAAAAAuYLH//,2025-01-17 09:36:48.823011,2025-01-17 09:36:48.849034
parallel execute,A,21514,AAARpbAAAAAAuYMAAA,AAARpbAAAAAAuavH//,2025-01-17 09:36:48.836221,2025-01-17 09:36:48.865054
parallel execute,A,21468,AAARpbAAAAAAuawAAA,AAARpbAAAAAAudTH//,2025-01-17 09:36:48.849633,2025-01-17 09:36:48.875706
parallel execute,A,21512,AAARpbAAAAAAudUAAA,AAARpbAAAAAAuf3H//,2025-01-17 09:36:48.865654,2025-01-17 09:36:48.891340
parallel execute,A,21476,AAARpbAAAAAAuf4AAA,AAARpbAAAAAAuibH//,2025-01-17 09:36:48.876271,2025-01-17 09:36:48.902947
parallel execute,A,21475,AAARpbAAAAAAuicAAA,AAARpbAAAAAAuk/H//,2025-01-17 09:36:48.891901,2025-01-17 09:36:48.918944
parallel execute,A,21454,AAARpbAAAAAAulAAAA,AAARpbAAAAAAunjH//,2025-01-17 09:36:48.903679,2025-01-17 09:36:48.929476
parallel execute,A,21516,AAARpbAAAAAAunkAAA,AAARpbAAAAAAuqHH//,2025-01-17 09:36:48.919564,2025-01-17 09:36:48.947942
parallel execute,A,21493,AAARpbAAAAAAuqIAAA,AAARpbAAAAAAusrH//,2025-01-17 09:36:48.930063,2025-01-17 09:36:48.957158
parallel execute,A,21485,AAARpbAAAAAAussAAA,AAARpbAAAAAAuvPH//,2025-01-17 09:36:48.948506,2025-01-17 09:36:48.974375
parallel execute,A,21474,AAARpbAAAAAAuvQAAA,AAARpbAAAAAAuxzH//,2025-01-17 09:36:48.957721,2025-01-17 09:36:48.983498
parallel execute,A,21476,AAARpbAAAAAAux0AAA,AAARpbAAAAAAu0XH//,2025-01-17 09:36:48.974970,2025-01-17 09:36:49.001019
parallel execute,A,21498,AAARpbAAAAAAu0YAAA,AAARpbAAAAAAu27H//,2025-01-17 09:36:48.984124,2025-01-17 09:36:49.011911
parallel execute,A,21483,AAARpbAAAAAAu28AAA,AAARpbAAAAAAu5fH//,2025-01-17 09:36:49.001570,2025-01-17 09:36:49.027790
parallel execute,A,21495,AAARpbAAAAAAu5gAAA,AAARpbAAAAAAu8DH//,2025-01-17 09:36:49.012494,2025-01-17 09:36:49.038763
parallel execute,A,21470,AAARpbAAAAAAu8EAAA,AAARpbAAAAAAu+nH//,2025-01-17 09:36:49.028345,2025-01-17 09:36:49.055118
parallel execute,A,21506,AAARpbAAAAAAu+oAAA,AAARpbAAAAAAvBLH//,2025-01-17 09:36:49.039380,2025-01-17 09:36:49.068764
parallel execute,A,21510,AAARpbAAAAAAvBMAAA,AAARpbAAAAAAvDvH//,2025-01-17 09:36:49.055686,2025-01-17 09:36:49.082577
parallel execute,A,21492,AAARpbAAAAAAvDwAAA,AAARpbAAAAAAvGTH//,2025-01-17 09:36:49.069434,2025-01-17 09:36:49.096407
parallel execute,A,21494,AAARpbAAAAAAvGUAAA,AAARpbAAAAAAvI3H//,2025-01-17 09:36:49.083146,2025-01-17 09:36:49.111171
parallel execute,A,21497,AAARpbAAAAAAvI4AAA,AAARpbAAAAAAvLbH//,2025-01-17 09:36:49.097064,2025-01-17 09:36:49.123633
parallel execute,A,21457,AAARpbAAAAAAvLcAAA,AAARpbAAAAAAvN/H//,2025-01-17 09:36:49.111776,2025-01-17 09:36:49.138192
parallel execute,A,21471,AAARpbAAAAAAvOAAAA,AAARpbAAAAAAvQjH//,2025-01-17 09:36:49.124433,2025-01-17 09:36:49.152245
parallel execute,A,21519,AAARpbAAAAAAvQkAAA,AAARpbAAAAAAvTHH//,2025-01-17 09:36:49.138758,2025-01-17 09:36:49.166244
parallel execute,A,21459,AAARpbAAAAAAvTIAAA,AAARpbAAAAAAvVrH//,2025-01-17 09:36:49.152931,2025-01-17 09:36:49.181008
parallel execute,A,21493,AAARpbAAAAAAvVsAAA,AAARpbAAAAAAvYPH//,2025-01-17 09:36:49.166806,2025-01-17 09:36:49.193066
parallel execute,A,21458,AAARpbAAAAAAvYQAAA,AAARpbAAAAAAvazH//,2025-01-17 09:36:49.181605,2025-01-17 09:36:49.209946
parallel execute,A,21532,AAARpbAAAAAAva0AAA,AAARpbAAAAAAvdXH//,2025-01-17 09:36:49.193665,2025-01-17 09:36:49.221035
parallel execute,A,21507,AAARpbAAAAAAvdYAAA,AAARpbAAAAAAvf7H//,2025-01-17 09:36:49.210520,2025-01-17 09:36:49.236882
parallel execute,A,21478,AAARpbAAAAAAvf8AAA,AAARpbAAAAAAvifH//,2025-01-17 09:36:49.221617,2025-01-17 09:36:49.284374
parallel execute,A,21482,AAARpbAAAAAAvigAAA,AAARpbAAAAAAvlDH//,2025-01-17 09:36:49.237508,2025-01-17 09:36:49.303613
parallel execute,A,21458,AAARpbAAAAAAvlEAAA,AAARpbAAAAAAvnnH//,2025-01-17 09:36:49.285562,2025-01-17 09:36:49.313720
parallel execute,A,21558,AAARpbAAAAAAvnoAAA,AAARpbAAAAAAvqLH//,2025-01-17 09:36:49.304673,2025-01-17 09:36:49.334849
parallel execute,A,21459,AAARpbAAAAAAvqMAAA,AAARpbAAAAAAvsvH//,2025-01-17 09:36:49.314480,2025-01-17 09:36:49.343781
parallel execute,A,21507,AAARpbAAAAAAvswAAA,AAARpbAAAAAAvvTH//,2025-01-17 09:36:49.335966,2025-01-17 09:36:49.364828
parallel execute,A,21499,AAARpbAAAAAAvvUAAA,AAARpbAAAAAAvx3H//,2025-01-17 09:36:49.344667,2025-01-17 09:36:49.372202
parallel execute,A,21497,AAARpbAAAAAAvx4AAA,AAARpbAAAAAAv0bH//,2025-01-17 09:36:49.365737,2025-01-17 09:36:49.393078
parallel execute,A,21493,AAARpbAAAAAAv0cAAA,AAARpbAAAAAAv2/H//,2025-01-17 09:36:49.372863,2025-01-17 09:36:49.400978
parallel execute,A,21485,AAARpbAAAAAAv3AAAA,AAARpbAAAAAAv5jH//,2025-01-17 09:36:49.393728,2025-01-17 09:36:49.424135
parallel execute,A,21519,AAARpbAAAAAAv5kAAA,AAARpbAAAAAAv8HH//,2025-01-17 09:36:49.401551,2025-01-17 09:36:49.429473
parallel execute,A,21477,AAARpbAAAAAAv8IAAA,AAARpbAAAAAAv+rH//,2025-01-17 09:36:49.424787,2025-01-17 09:36:49.453512
parallel execute,A,21498,AAARpbAAAAAAv+sAAA,AAARpbAAAAAAwBPH//,2025-01-17 09:36:49.430078,2025-01-17 09:36:49.456370
parallel execute,A,21469,AAARpbAAAAAAwBQAAA,AAARpbAAAAAAwDzH//,2025-01-17 09:36:49.454068,2025-01-17 09:36:49.481630
parallel execute,A,21494,AAARpbAAAAAAwD0AAA,AAARpbAAAAAAwGXH//,2025-01-17 09:36:49.456948,2025-01-17 09:36:49.484586
parallel execute,A,21480,AAARpbAAAAAAwGYAAA,AAARpbAAAAAAwI7H//,2025-01-17 09:36:49.482191,2025-01-17 09:36:49.510802
parallel execute,A,21489,AAARpbAAAAAAwI8AAA,AAARpbAAAAAAwLfH//,2025-01-17 09:36:49.485128,2025-01-17 09:36:49.511985
parallel execute,A,21523,AAARpbAAAAAAwLgAAA,AAARpbAAAAAAwODH//,2025-01-17 09:36:49.511402,2025-01-17 09:36:49.538573
parallel execute,A,21490,AAARpbAAAAAAwOEAAA,AAARpbAAAAAAwQnH//,2025-01-17 09:36:49.512568,2025-01-17 09:36:49.538838
parallel execute,A,21491,AAARpbAAAAAAwQoAAA,AAARpbAAAAAAwTLH//,2025-01-17 09:36:49.539135,2025-01-17 09:36:49.565670
parallel execute,A,21475,AAARpbAAAAAAwTMAAA,AAARpbAAAAAAwVvH//,2025-01-17 09:36:49.539519,2025-01-17 09:36:49.566337
parallel execute,A,21486,AAARpbAAAAAAwVwAAA,AAARpbAAAAAAwYTH//,2025-01-17 09:36:49.566285,2025-01-17 09:36:49.592009
parallel execute,A,21518,AAARpbAAAAAAwYUAAA,AAARpbAAAAAAwa3H//,2025-01-17 09:36:49.566910,2025-01-17 09:36:49.593445
parallel execute,A,21459,AAARpbAAAAAAwa4AAA,AAARpbAAAAAAwdbH//,2025-01-17 09:36:49.593159,2025-01-17 09:36:49.619200
parallel execute,A,21536,AAARpbAAAAAAwdcAAA,AAARpbAAAAAAwf/H//,2025-01-17 09:36:49.593994,2025-01-17 09:36:49.620268
parallel execute,A,21497,AAARpbAAAAAAwgAAAA,AAARpbAAAAAAwijH//,2025-01-17 09:36:49.619815,2025-01-17 09:36:49.644418
parallel execute,A,21478,AAARpbAAAAAAwikAAA,AAARpbAAAAAAwlHH//,2025-01-17 09:36:49.620793,2025-01-17 09:36:49.647109
parallel execute,A,21520,AAARpbAAAAAAwlIAAA,AAARpbAAAAAAwnrH//,2025-01-17 09:36:49.644945,2025-01-17 09:36:49.672422
parallel execute,A,21475,AAARpbAAAAAAwnsAAA,AAARpbAAAAAAwqPH//,2025-01-17 09:36:49.647646,2025-01-17 09:36:49.673120
parallel execute,A,21447,AAARpbAAAAAAwqQAAA,AAARpbAAAAAAwszH//,2025-01-17 09:36:49.672953,2025-01-17 09:36:49.698673
parallel execute,A,21486,AAARpbAAAAAAws0AAA,AAARpbAAAAAAwvXH//,2025-01-17 09:36:49.673665,2025-01-17 09:36:49.700279
parallel execute,A,21458,AAARpbAAAAAAwx8AAA,AAARpbAAAAAAw0fH//,2025-01-17 09:36:49.700830,2025-01-17 09:36:49.726468
parallel execute,A,21495,AAARpbAAAAAAwvYAAA,AAARpbAAAAAAwx7H//,2025-01-17 09:36:49.699210,2025-01-17 09:36:49.727098
parallel execute,A,21457,AAARpbAAAAAAw0gAAA,AAARpbAAAAAAw3DH//,2025-01-17 09:36:49.727004,2025-01-17 09:36:49.752125
parallel execute,A,21492,AAARpbAAAAAAw3EAAA,AAARpbAAAAAAw5nH//,2025-01-17 09:36:49.727616,2025-01-17 09:36:49.753857
parallel execute,A,21533,AAARpbAAAAAAw5oAAA,AAARpbAAAAAAw8LH//,2025-01-17 09:36:49.752702,2025-01-17 09:36:49.779937
parallel execute,A,21460,AAARpbAAAAAAw8MAAA,AAARpbAAAAAAw+vH//,2025-01-17 09:36:49.754388,2025-01-17 09:36:49.781935
parallel execute,A,21461,AAARpbAAAAAAw+wAAA,AAARpbAAAAAAxBTH//,2025-01-17 09:36:49.780518,2025-01-17 09:36:49.807907
parallel execute,A,21531,AAARpbAAAAAAxBUAAA,AAARpbAAAAAAxD3H//,2025-01-17 09:36:49.782557,2025-01-17 09:36:49.808486
parallel execute,A,21524,AAARpbAAAAAAxD4AAA,AAARpbAAAAAAxGbH//,2025-01-17 09:36:49.808486,2025-01-17 09:36:49.835625
parallel execute,A,21476,AAARpbAAAAAAxGcAAA,AAARpbAAAAAAxI/H//,2025-01-17 09:36:49.808992,2025-01-17 09:36:49.836766
parallel execute,A,21476,AAARpbAAAAAAxJAAAA,AAARpbAAAAAAxLjH//,2025-01-17 09:36:49.836168,2025-01-17 09:36:49.862997
parallel execute,A,21482,AAARpbAAAAAAxLkAAA,AAARpbAAAAAAxOHH//,2025-01-17 09:36:49.837289,2025-01-17 09:36:49.865009
parallel execute,A,21469,AAARpbAAAAAAxOIAAA,AAARpbAAAAAAxQrH//,2025-01-17 09:36:49.863582,2025-01-17 09:36:49.892704
parallel execute,A,21503,AAARpbAAAAAAxQsAAA,AAARpbAAAAAAxTPH//,2025-01-17 09:36:49.865566,2025-01-17 09:36:49.893223
parallel execute,A,21518,AAARpbAAAAAAxTQAAA,AAARpbAAAAAAxVzH//,2025-01-17 09:36:49.893282,2025-01-17 09:36:49.918509
parallel execute,A,21508,AAARpbAAAAAAxV0AAA,AAARpbAAAAAAxYXH//,2025-01-17 09:36:49.893739,2025-01-17 09:36:49.920335
parallel execute,A,21498,AAARpbAAAAAAxYYAAA,AAARpbAAAAAAxa7H//,2025-01-17 09:36:49.919154,2025-01-17 09:36:49.944699
parallel execute,A,21467,AAARpbAAAAAAxa8AAA,AAARpbAAAAAAxdfH//,2025-01-17 09:36:49.920969,2025-01-17 09:36:49.948241
parallel execute,A,21512,AAARpbAAAAAAxdgAAA,AAARpbAAAAAAxgDH//,2025-01-17 09:36:49.945290,2025-01-17 09:36:49.973246
parallel execute,A,21517,AAARpbAAAAAAxgEAAA,AAARpbAAAAAAxinH//,2025-01-17 09:36:49.948817,2025-01-17 09:36:49.974427
parallel execute,A,21482,AAARpbAAAAAAxioAAA,AAARpbAAAAAAxlLH//,2025-01-17 09:36:49.973818,2025-01-17 09:36:49.999941
parallel execute,A,21471,AAARpbAAAAAAxlMAAA,AAARpbAAAAAAxnvH//,2025-01-17 09:36:49.975003,2025-01-17 09:36:50.001804
parallel execute,A,21493,AAARpbAAAAAAxnwAAA,AAARpbAAAAAAxqTH//,2025-01-17 09:36:50.000509,2025-01-17 09:36:50.030041
parallel execute,A,21482,AAARpbAAAAAAxqUAAA,AAARpbAAAAAAxs3H//,2025-01-17 09:36:50.002358,2025-01-17 09:36:50.031062
parallel execute,A,21511,AAARpbAAAAAAxs4AAA,AAARpbAAAAAAxvbH//,2025-01-17 09:36:50.030621,2025-01-17 09:36:50.057177
parallel execute,A,21460,AAARpbAAAAAAxvcAAA,AAARpbAAAAAAxx/H//,2025-01-17 09:36:50.031608,2025-01-17 09:36:50.060455
parallel execute,A,21486,AAARpbAAAAAAxyAAAA,AAARpbAAAAAAx0jH//,2025-01-17 09:36:50.057739,2025-01-17 09:36:50.085005
parallel execute,A,21491,AAARpbAAAAAAx0kAAA,AAARpbAAAAAAx3HH//,2025-01-17 09:36:50.061010,2025-01-17 09:36:50.088716
parallel execute,A,21500,AAARpbAAAAAAx3IAAA,AAARpbAAAAAAx5rH//,2025-01-17 09:36:50.085600,2025-01-17 09:36:50.112103
parallel execute,A,21495,AAARpbAAAAAAx5sAAA,AAARpbAAAAAAx8PH//,2025-01-17 09:36:50.089257,2025-01-17 09:36:50.117408
parallel execute,A,21475,AAARpbAAAAAAx8QAAA,AAARpbAAAAAAx+zH//,2025-01-17 09:36:50.112719,2025-01-17 09:36:50.138675
parallel execute,A,21507,AAARpbAAAAAAx+0AAA,AAARpbAAAAAAyBXH//,2025-01-17 09:36:50.117983,2025-01-17 09:36:50.143750
parallel execute,A,21462,AAARpbAAAAAAyBYAAA,AAARpbAAAAAAyD7H//,2025-01-17 09:36:50.139256,2025-01-17 09:36:50.167810
parallel execute,A,21436,AAARpbAAAAAAyD8AAA,AAARpbAAAAAAyGfH//,2025-01-17 09:36:50.144315,2025-01-17 09:36:50.171169
parallel execute,A,21510,AAARpbAAAAAAyGgAAA,AAARpbAAAAAAyJDH//,2025-01-17 09:36:50.168400,2025-01-17 09:36:50.197062
parallel execute,A,21465,AAARpbAAAAAAyJEAAA,AAARpbAAAAAAyLnH//,2025-01-17 09:36:50.171725,2025-01-17 09:36:50.199077
parallel execute,A,21449,AAARpbAAAAAAyLoAAA,AAARpbAAAAAAyOLH//,2025-01-17 09:36:50.197632,2025-01-17 09:36:50.225372
parallel execute,A,21504,AAARpbAAAAAAyOMAAA,AAARpbAAAAAAyQvH//,2025-01-17 09:36:50.199644,2025-01-17 09:36:50.226394
parallel execute,A,21471,AAARpbAAAAAAyQwAAA,AAARpbAAAAAAyTTH//,2025-01-17 09:36:50.225922,2025-01-17 09:36:50.253929
parallel execute,A,21531,AAARpbAAAAAAyTUAAA,AAARpbAAAAAAyV3H//,2025-01-17 09:36:50.226962,2025-01-17 09:36:50.254598
parallel execute,A,21529,AAARpbAAAAAAyV4AAA,AAARpbAAAAAAyYbH//,2025-01-17 09:36:50.254512,2025-01-17 09:36:50.281064
parallel execute,A,21495,AAARpbAAAAAAyYcAAA,AAARpbAAAAAAya/H//,2025-01-17 09:36:50.255148,2025-01-17 09:36:50.284998
parallel execute,A,6630,AAARpbAAAAAAydkAAA,AAARpbAAAAAAygHH//,2025-01-17 09:36:50.285566,2025-01-17 09:36:50.294333
parallel execute,A,0,AAARpbAAAAAAygIAAA,AAARpbAAAAAAyirH//,2025-01-17 09:36:50.294872,2025-01-17 09:36:50.294947
parallel execute,A,0,AAARpbAAAAAAyisAAA,AAARpbAAAAAAylPH//,2025-01-17 09:36:50.295777,2025-01-17 09:36:50.295850
parallel execute,A,0,AAARpbAAAAAAylQAAA,AAARpbAAAAAAyl/H//,2025-01-17 09:36:50.296938,2025-01-17 09:36:50.297011
parallel execute,A,21515,AAARpbAAAAAAybAAAA,AAARpbAAAAAAydjH//,2025-01-17 09:36:50.281653,2025-01-17 09:36:50.298801
parallel execute,ALL,,,,2025-01-17 09:36:43.781214,2025-01-17 09:36:52.915853
